code_3L,libele,valeur,code_indicateur
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VNM,Départs touristes internationaux (nb),,ST.INT.DPRT
VUT,Départs touristes internationaux (nb),9399.99961853027,ST.INT.DPRT
VUT,Départs touristes internationaux (nb),9399.99961853027,ST.INT.DPRT
VUT,Départs touristes internationaux (nb),9399.99961853027,ST.INT.DPRT
WSM,Départs touristes internationaux (nb),18500.0,ST.INT.DPRT
ZWE,Départs touristes internationaux (nb),3275000.0,ST.INT.DPRT
AGO,Recettes tourisme (USD),19000000.0,ST.INT.RCPT.CD
BDI,Recettes tourisme (USD),3700000.04768372,ST.INT.RCPT.CD
BGD,Recettes tourisme (USD),217899993.896484,ST.INT.RCPT.CD
BWA,Recettes tourisme (USD),217000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CAN,Recettes tourisme (USD),19994000000.0,ST.INT.RCPT.CD
CRI,Recettes tourisme (USD),1479000000.0,ST.INT.RCPT.CD
CRI,Recettes tourisme (USD),1479000000.0,ST.INT.RCPT.CD
CRI,Recettes tourisme (USD),1479000000.0,ST.INT.RCPT.CD
CUB,Recettes tourisme (USD),1152000000.0,ST.INT.RCPT.CD
CUB,Recettes tourisme (USD),1152000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
FRA,Recettes tourisme (USD),35958000000.0,ST.INT.RCPT.CD
GAB,Recettes tourisme (USD),28700000.7629395,ST.INT.RCPT.CD
GHA,Recettes tourisme (USD),191000000.0,ST.INT.RCPT.CD
GUY,Recettes tourisme (USD),,ST.INT.RCPT.CD
HKG,Recettes tourisme (USD),32697000000.0,ST.INT.RCPT.CD
KEN,Recettes tourisme (USD),1762000000.0,ST.INT.RCPT.CD
KEN,Recettes tourisme (USD),1762000000.0,ST.INT.RCPT.CD
KGZ,Recettes tourisme (USD),195000000.0,ST.INT.RCPT.CD
LKA,Recettes tourisme (USD),1076000000.0,ST.INT.RCPT.CD
LKA,Recettes tourisme (USD),1076000000.0,ST.INT.RCPT.CD
LKA,Recettes tourisme (USD),1076000000.0,ST.INT.RCPT.CD
LKA,Recettes tourisme (USD),1076000000.0,ST.INT.RCPT.CD
LSO,Recettes tourisme (USD),,ST.INT.RCPT.CD
LUX,Recettes tourisme (USD),4454000000.0,ST.INT.RCPT.CD
MCO,Recettes tourisme (USD),,ST.INT.RCPT.CD
MDG,Recettes tourisme (USD),202000000.0,ST.INT.RCPT.CD
MDV,Recettes tourisme (USD),1409000000.0,ST.INT.RCPT.CD
MOZ,Recettes tourisme (USD),113000000.0,ST.INT.RCPT.CD
MOZ,Recettes tourisme (USD),113000000.0,ST.INT.RCPT.CD
MWI,Recettes tourisme (USD),35000000.0,ST.INT.RCPT.CD
NIC,Recettes tourisme (USD),,ST.INT.RCPT.CD
OMN,Recettes tourisme (USD),669000000.0,ST.INT.RCPT.CD
OMN,Recettes tourisme (USD),669000000.0,ST.INT.RCPT.CD
PAK,Recettes tourisme (USD),765000000.0,ST.INT.RCPT.CD
PAK,Recettes tourisme (USD),765000000.0,ST.INT.RCPT.CD
PAN,Recettes tourisme (USD),1841000000.0,ST.INT.RCPT.CD
PAN,Recettes tourisme (USD),1841000000.0,ST.INT.RCPT.CD
PHL,Recettes tourisme (USD),2769000000.0,ST.INT.RCPT.CD
PHL,Recettes tourisme (USD),2769000000.0,ST.INT.RCPT.CD
PHL,Recettes tourisme (USD),2769000000.0,ST.INT.RCPT.CD
PHL,Recettes tourisme (USD),2769000000.0,ST.INT.RCPT.CD
PLW,Recettes tourisme (USD),123000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRT,Recettes tourisme (USD),10522000000.0,ST.INT.RCPT.CD
PRY,Recettes tourisme (USD),104000000.0,ST.INT.RCPT.CD
RWA,Recettes tourisme (USD),212000000.0,ST.INT.RCPT.CD
SUR,Recettes tourisme (USD),19000000.0,ST.INT.RCPT.CD
SYC,Recettes tourisme (USD),228000000.0,ST.INT.RCPT.CD
SYC,Recettes tourisme (USD),228000000.0,ST.INT.RCPT.CD
TGO,Recettes tourisme (USD),264000000.0,ST.INT.RCPT.CD
TON,Recettes tourisme (USD),47700000.7629395,ST.INT.RCPT.CD
UKR,Recettes tourisme (USD),687000000.0,ST.INT.RCPT.CD
UKR,Recettes tourisme (USD),687000000.0,ST.INT.RCPT.CD
UKR,Recettes tourisme (USD),687000000.0,ST.INT.RCPT.CD
URY,Recettes tourisme (USD),1085000000.0,ST.INT.RCPT.CD
URY,Recettes tourisme (USD),1085000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VNM,Recettes tourisme (USD),3232000000.0,ST.INT.RCPT.CD
VUT,Recettes tourisme (USD),67000000.0,ST.INT.RCPT.CD
VUT,Recettes tourisme (USD),67000000.0,ST.INT.RCPT.CD
VUT,Recettes tourisme (USD),67000000.0,ST.INT.RCPT.CD
WSM,Recettes tourisme (USD),23059999.4659424,ST.INT.RCPT.CD
ZWE,Recettes tourisme (USD),66000000.0,ST.INT.RCPT.CD
AGO,Recettes tourisme (% exportations),0.090457043181433,ST.INT.RCPT.XP.ZS
BDI,Recettes tourisme (% exportations),1.5700292147908,ST.INT.RCPT.XP.ZS
BGD,Recettes tourisme (% exportations),0.566327447584205,ST.INT.RCPT.XP.ZS
BWA,Recettes tourisme (% exportations),4.56136335506177,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CAN,Recettes tourisme (% exportations),3.65670128143171,ST.INT.RCPT.XP.ZS
CRI,Recettes tourisme (% exportations),7.40531362400925,ST.INT.RCPT.XP.ZS
CRI,Recettes tourisme (% exportations),7.40531362400925,ST.INT.RCPT.XP.ZS
CRI,Recettes tourisme (% exportations),7.40531362400925,ST.INT.RCPT.XP.ZS
CUB,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
CUB,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
FRA,Recettes tourisme (% exportations),4.80404188740469,ST.INT.RCPT.XP.ZS
GAB,Recettes tourisme (% exportations),0.532471529483251,ST.INT.RCPT.XP.ZS
GHA,Recettes tourisme (% exportations),0.865150905271818,ST.INT.RCPT.XP.ZS
GUY,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
HKG,Recettes tourisme (% exportations),5.06906418805101,ST.INT.RCPT.XP.ZS
KEN,Recettes tourisme (% exportations),15.3601464458292,ST.INT.RCPT.XP.ZS
KEN,Recettes tourisme (% exportations),15.3601464458292,ST.INT.RCPT.XP.ZS
KGZ,Recettes tourisme (% exportations),8.00683978454576,ST.INT.RCPT.XP.ZS
LKA,Recettes tourisme (% exportations),8.22453929535838,ST.INT.RCPT.XP.ZS
LKA,Recettes tourisme (% exportations),8.22453929535838,ST.INT.RCPT.XP.ZS
LKA,Recettes tourisme (% exportations),8.22453929535838,ST.INT.RCPT.XP.ZS
LKA,Recettes tourisme (% exportations),8.22453929535838,ST.INT.RCPT.XP.ZS
LSO,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
LUX,Recettes tourisme (% exportations),2.96570117034456,ST.INT.RCPT.XP.ZS
MCO,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
MDG,Recettes tourisme (% exportations),7.80155066853256,ST.INT.RCPT.XP.ZS
MDV,Recettes tourisme (% exportations),78.8690076112034,ST.INT.RCPT.XP.ZS
MOZ,Recettes tourisme (% exportations),2.51037793162729,ST.INT.RCPT.XP.ZS
MOZ,Recettes tourisme (% exportations),2.51037793162729,ST.INT.RCPT.XP.ZS
MWI,Recettes tourisme (% exportations),2.67516341667285,ST.INT.RCPT.XP.ZS
NIC,Recettes tourisme (% exportations),,ST.INT.RCPT.XP.ZS
OMN,Recettes tourisme (% exportations),1.87440359059699,ST.INT.RCPT.XP.ZS
OMN,Recettes tourisme (% exportations),1.87440359059699,ST.INT.RCPT.XP.ZS
PAK,Recettes tourisme (% exportations),2.79880745192545,ST.INT.RCPT.XP.ZS
PAK,Recettes tourisme (% exportations),2.79880745192545,ST.INT.RCPT.XP.ZS
PAN,Recettes tourisme (% exportations),9.29636264630468,ST.INT.RCPT.XP.ZS
PAN,Recettes tourisme (% exportations),9.29636264630468,ST.INT.RCPT.XP.ZS
PHL,Recettes tourisme (% exportations),3.45979194990587,ST.INT.RCPT.XP.ZS
PHL,Recettes tourisme (% exportations),3.45979194990587,ST.INT.RCPT.XP.ZS
PHL,Recettes tourisme (% exportations),3.45979194990587,ST.INT.RCPT.XP.ZS
PHL,Recettes tourisme (% exportations),3.45979194990587,ST.INT.RCPT.XP.ZS
PLW,Recettes tourisme (% exportations),93.5482153586395,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRT,Recettes tourisme (% exportations),12.2444835483225,ST.INT.RCPT.XP.ZS
PRY,Recettes tourisme (% exportations),0.842867466880354,ST.INT.RCPT.XP.ZS
RWA,Recettes tourisme (% exportations),10.9903672762396,ST.INT.RCPT.XP.ZS
SUR,Recettes tourisme (% exportations),0.776653253267587,ST.INT.RCPT.XP.ZS
SYC,Recettes tourisme (% exportations),18.3911664604101,ST.INT.RCPT.XP.ZS
SYC,Recettes tourisme (% exportations),18.3911664604101,ST.INT.RCPT.XP.ZS
TGO,Recettes tourisme (% exportations),15.8545530420201,ST.INT.RCPT.XP.ZS
TON,Recettes tourisme (% exportations),50.2905274787381,ST.INT.RCPT.XP.ZS
UKR,Recettes tourisme (% exportations),1.1316652115901,ST.INT.RCPT.XP.ZS
UKR,Recettes tourisme (% exportations),1.1316652115901,ST.INT.RCPT.XP.ZS
UKR,Recettes tourisme (% exportations),1.1316652115901,ST.INT.RCPT.XP.ZS
URY,Recettes tourisme (% exportations),7.70839260241396,ST.INT.RCPT.XP.ZS
URY,Recettes tourisme (% exportations),7.70839260241396,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VNM,Recettes tourisme (% exportations),1.11360339593907,ST.INT.RCPT.XP.ZS
VUT,Recettes tourisme (% exportations),50.3975200212625,ST.INT.RCPT.XP.ZS
VUT,Recettes tourisme (% exportations),50.3975200212625,ST.INT.RCPT.XP.ZS
VUT,Recettes tourisme (% exportations),50.3975200212625,ST.INT.RCPT.XP.ZS
WSM,Recettes tourisme (% exportations),19.7907411795208,ST.INT.RCPT.XP.ZS
ZWE,Recettes tourisme (% exportations),1.2539702596971,ST.INT.RCPT.XP.ZS
AGO,Recettes voyages touristiques (USD),16000000.0,ST.INT.TVLR.CD
BDI,Recettes voyages touristiques (USD),3900000.09536743,ST.INT.TVLR.CD
BGD,Recettes voyages touristiques (USD),217000000.0,ST.INT.TVLR.CD
BWA,Recettes voyages touristiques (USD),211000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CAN,Recettes voyages touristiques (USD),11256000000.0,ST.INT.TVLR.CD
CRI,Recettes voyages touristiques (USD),1356000000.0,ST.INT.TVLR.CD
CRI,Recettes voyages touristiques (USD),1356000000.0,ST.INT.TVLR.CD
CRI,Recettes voyages touristiques (USD),1356000000.0,ST.INT.TVLR.CD
CUB,Recettes voyages touristiques (USD),1137000000.0,ST.INT.TVLR.CD
CUB,Recettes voyages touristiques (USD),1137000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
FRA,Recettes voyages touristiques (USD),32646000000.0,ST.INT.TVLR.CD
GAB,Recettes voyages touristiques (USD),25000000.0,ST.INT.TVLR.CD
GHA,Recettes voyages touristiques (USD),110000000.0,ST.INT.TVLR.CD
GUY,Recettes voyages touristiques (USD),24000000.0,ST.INT.TVLR.CD
HKG,Recettes voyages touristiques (USD),2839000000.0,ST.INT.TVLR.CD
KEN,Recettes voyages touristiques (USD),1007000000.0,ST.INT.TVLR.CD
KEN,Recettes voyages touristiques (USD),1007000000.0,ST.INT.TVLR.CD
KGZ,Recettes voyages touristiques (USD),151000000.0,ST.INT.TVLR.CD
LKA,Recettes voyages touristiques (USD),682000000.0,ST.INT.TVLR.CD
LKA,Recettes voyages touristiques (USD),682000000.0,ST.INT.TVLR.CD
LKA,Recettes voyages touristiques (USD),682000000.0,ST.INT.TVLR.CD
LKA,Recettes voyages touristiques (USD),682000000.0,ST.INT.TVLR.CD
LSO,Recettes voyages touristiques (USD),5000000.0,ST.INT.TVLR.CD
LUX,Recettes voyages touristiques (USD),4189000000.0,ST.INT.TVLR.CD
MCO,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
MDG,Recettes voyages touristiques (USD),145000000.0,ST.INT.TVLR.CD
MDV,Recettes voyages touristiques (USD),1398000000.0,ST.INT.TVLR.CD
MOZ,Recettes voyages touristiques (USD),90000000.0,ST.INT.TVLR.CD
MOZ,Recettes voyages touristiques (USD),90000000.0,ST.INT.TVLR.CD
MWI,Recettes voyages touristiques (USD),30000000.0,ST.INT.TVLR.CD
NIC,Recettes voyages touristiques (USD),199000000.0,ST.INT.TVLR.CD
OMN,Recettes voyages touristiques (USD),441000000.0,ST.INT.TVLR.CD
OMN,Recettes voyages touristiques (USD),441000000.0,ST.INT.TVLR.CD
PAK,Recettes voyages touristiques (USD),439000000.0,ST.INT.TVLR.CD
PAK,Recettes voyages touristiques (USD),439000000.0,ST.INT.TVLR.CD
PAN,Recettes voyages touristiques (USD),1117000000.0,ST.INT.TVLR.CD
PAN,Recettes voyages touristiques (USD),1117000000.0,ST.INT.TVLR.CD
PHL,Recettes voyages touristiques (USD),2010000000.0,ST.INT.TVLR.CD
PHL,Recettes voyages touristiques (USD),2010000000.0,ST.INT.TVLR.CD
PHL,Recettes voyages touristiques (USD),2010000000.0,ST.INT.TVLR.CD
PHL,Recettes voyages touristiques (USD),2010000000.0,ST.INT.TVLR.CD
PLW,Recettes voyages touristiques (USD),116000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRT,Recettes voyages touristiques (USD),8835000000.0,ST.INT.TVLR.CD
PRY,Recettes voyages touristiques (USD),81000000.0,ST.INT.TVLR.CD
RWA,Recettes voyages touristiques (USD),120000000.0,ST.INT.TVLR.CD
SUR,Recettes voyages touristiques (USD),15000000.0,ST.INT.TVLR.CD
SYC,Recettes voyages touristiques (USD),221000000.0,ST.INT.TVLR.CD
SYC,Recettes voyages touristiques (USD),221000000.0,ST.INT.TVLR.CD
TGO,Recettes voyages touristiques (USD),149000000.0,ST.INT.TVLR.CD
TON,Recettes voyages touristiques (USD),47000000.0,ST.INT.TVLR.CD
UKR,Recettes voyages touristiques (USD),374000000.0,ST.INT.TVLR.CD
UKR,Recettes voyages touristiques (USD),374000000.0,ST.INT.TVLR.CD
UKR,Recettes voyages touristiques (USD),374000000.0,ST.INT.TVLR.CD
URY,Recettes voyages touristiques (USD),1055000000.0,ST.INT.TVLR.CD
URY,Recettes voyages touristiques (USD),1055000000.0,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VNM,Recettes voyages touristiques (USD),,ST.INT.TVLR.CD
VUT,Recettes voyages touristiques (USD),62000000.0,ST.INT.TVLR.CD
VUT,Recettes voyages touristiques (USD),62000000.0,ST.INT.TVLR.CD
VUT,Recettes voyages touristiques (USD),62000000.0,ST.INT.TVLR.CD
WSM,Recettes voyages touristiques (USD),23000000.0,ST.INT.TVLR.CD
ZWE,Recettes voyages touristiques (USD),63000000.0,ST.INT.TVLR.CD
AGO,Dépenses tourisme (USD),691000000.0,ST.INT.XPND.CD
BDI,Dépenses tourisme (USD),49000000.0,ST.INT.XPND.CD
BGD,Dépenses tourisme (USD),659000000.0,ST.INT.XPND.CD
BWA,Dépenses tourisme (USD),91800003.0517578,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CAN,Dépenses tourisme (USD),41247000000.0,ST.INT.XPND.CD
CRI,Dépenses tourisme (USD),697000000.0,ST.INT.XPND.CD
CRI,Dépenses tourisme (USD),697000000.0,ST.INT.XPND.CD
CRI,Dépenses tourisme (USD),697000000.0,ST.INT.XPND.CD
CUB,Dépenses tourisme (USD),,ST.INT.XPND.CD
CUB,Dépenses tourisme (USD),,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
FRA,Dépenses tourisme (USD),31193000000.0,ST.INT.XPND.CD
